0.017828947,0.019037724,0.0125,0.012152778,0.012561275,0.012531328,0.017966111,0.005434783,0.026275917,0.02443609,0.029024327,0.045281621,0.132365781
0.019475773,0.093484477,0.153456439,0.11373862,0.096301113,0.096591663,0.222019202,0.169362326,0.081312657,0.165426587,0.059115179,0.106477564,
0.005681818,0.078952177,0.01875,0.029613095,0.022794913,0,0.010890152,0.005681818,0.055317486,0.027462121,0.032563025,0.023021363,
0.054127063,0.14195792,0.0203125,0.123713579,0.04844697,0.103716154,0.152725421,0.222245553,0.011634199,0.041514432,0.112263067,0.106161006,
0.023656899,0.046238038,0.040440272,0.057871918,0.065190243,0.165844298,0.176621478,0.087196392,0.084940069,0.119171152,0.05798913,0.0663714,
0.043926662,0.091765719,0.005952381,0.098973139,0.118945688,0.122945075,0.158192805,0.214067254,0.108312849,0.102380952,0.045722322,0.112935078,
0.033291925,0.04331357,0.138347681,0.088052105,0.063562465,0.127187617,0.137995299,0.112872024,0.045833333,0.150536588,0.083982684,0.030864662,
0.054127063,0.092971849,0.019706288,0.135112148,0.021306818,0.048237861,0.049358719,0.142119565,0.105312972,0.20292535,0.14639304,0.091303918,
0.00625,0.065445424,0.033333333,0.006944445,0.070080856,0.050776942,0.099585217,0.03452381,0.122959387,0.051122598,0.04846355,0.055638112,
0.019475773,0.093484477,0.153456439,0.113738621,0.096301113,0.096591663,0.222019203,0.169362326,0.081312657,0.165426587,0.059115179,0.106477564,
0.005681818,0.078952177,0.01875,0.029613095,0.022794914,0,0.010890152,0.005681818,0.055317486,0.027462121,0.032563025,0.023021363,
0.054127063,0.141957919,0.0203125,0.12371358,0.04844697,0.103716154,0.152725421,0.222245553,0.011634199,0.041514432,0.103334496,0.106161006,
,,,,,,,,,,,,
,,,,,,,,,,,,
0.672235501,0.587502833,0.586299803,0.58949871,0.606233385,0.624942811,0.476175858,0.591688562,0.569729464,0.693947765,0.698425623,0.510255969,0.63973837
0.615304203,0.832284963,0.712935224,0.749066171,0.764013818,0.773388942,0.766993391,0.825907079,0.703755901,0.65899558,0.75293778,0.771398158,
0.495295241,0.79175518,0.76337599,0.678396311,0.541812456,0.628512289,0.529120298,0.570249524,0.767484684,0.794216086,0.67465988,0.734455345,
0.385428611,0.699079906,0.663444736,0.795693146,0.743529658,0.779411609,0.747516028,0.730511936,0.787533257,0.645970574,0.758698655,0.646490995,
0.575344673,0.825355727,0.712911232,0.916252802,0.879244824,0.756532041,0.71601537,0.882792097,0.772457089,0.695300598,0.774593559,0.774827123,
0.705397939,0.760912215,0.574664999,0.718876674,0.715881283,0.796951717,0.722937902,0.707377526,0.677869309,0.767470061,0.718452547,0.661752453,
0.592267739,0.750761915,0.818306153,0.814035158,0.670118356,0.711928994,0.699753372,0.624205891,0.765342772,0.659538246,0.68463417,0.512300706,
0.491534998,0.736248674,0.574259567,0.790716838,0.783433006,0.787269112,0.752975811,0.621417883,0.73887657,0.782801579,0.6070817,0.433006373,
0.124426605,0.369385216,0.470188906,0.484070951,0.502572486,0.50091423,0.476397363,0.575301215,0.44528132,0.522912116,0.496437854,0.469505497,
0.213332235,0.415397106,0.512709904,0.504319059,0.453479665,0.552797724,0.624548243,0.496808139,0.572033351,0.556081692,0.564740646,0.461858621,
0.437801894,0.627088788,0.597784291,0.57106016,0.586971869,0.637151189,0.549839336,0.588760772,0.582049905,0.605845213,0.413542773,0.508672528,
0.416697095,0.581617313,0.428094568,0.434990997,0.523281161,0.303973319,0.532188709,0.388942427,0.517487045,0.59610618,0.511286231,0.539807091,
,,,,,,,,,,,,
,,,,,,,,,,,,
0.22049216,0.128077628,0.292228663,0.186251582,0.240714079,0.251059881,0.181222947,0.148045412,0.148737114,0.161198597,0.109883525,0.152934749,0.245675324
0.314712365,0.441157321,0.364390398,0.465453379,0.469059743,0.531993344,0.430055427,0.512327565,0.46621948,0.494034766,0.471168813,0.164431839,
0.240296897,0.37184453,0.387207612,0.504708223,0.212267671,0.243371285,0.253157904,0.190680148,0.46530497,0.414830592,0.255088994,0.222633615,
0.058565443,0.377666795,0.400639432,0.367309548,0.541985656,0.403992268,0.408487358,0.337134402,0.377118535,0.371832873,0.208998093,0.109991274,
0.204028093,0.374889834,0.435274122,0.376234228,0.336300267,0.412031179,0.324038808,0.349003167,0.431272938,0.360646393,0.453653197,0.101989499,
0.13176724,0.410944215,0.147756793,0.361206227,0.411939192,0.380668089,0.441582509,0.407818513,0.454981543,0.469276709,0.429088646,0.333007924,
0.182775858,0.342803196,0.521178621,0.276003283,0.409086261,0.535377992,0.523766083,0.515294817,0.46859202,0.411125855,0.39176872,0.248425362,
0.205770837,0.449351626,0.180835088,0.517945131,0.443476633,0.504233837,0.414427538,0.496454175,0.370900652,0.369328452,0.492075853,0.134894114,
0.089029375,0.375984476,0.216528705,0.324663494,0.426790599,0.260227874,0.277011244,0.420610551,0.376499801,0.373772473,0.445297584,0.299622084,
0.121433185,0.385717771,0.389668229,0.394801187,0.522626975,0.354467391,0.450067658,0.326750005,0.577939294,0.399185249,0.422152275,0.322542376,
0.093599437,0.359864883,0.316408935,0.502503936,0.476839213,0.365122544,0.432747719,0.395967671,0.42154419,0.422081731,0.35234972,0.269950927,
0.150826672,0.394377954,0.336599631,0.329471121,0.446142051,0.261728445,0.391446573,0.410586179,0.445111484,0.323057349,0.345029467,0.234270468,
,,,,,,,,,,,,
,,,,,,,,,,,,
0.117319944,0.096628185,0.139912057,0.170592351,0.096151195,0.346176953,0.156290169,0.312190026,0.148615431,0.15372056,0.13979371,0.1406182,0.633246883
0.095240277,0.596822078,0.531079487,0.45140046,0.458401462,0.490290496,0.569068339,0.473725375,0.506071934,0.605416531,0.562100165,0.474543317,
0.09737275,0.539016941,0.279357282,0.217498908,0.186816725,0.133378892,0.068157454,0.089275668,0.348571503,0.535993322,0.444964519,0.372933241,
0.15713072,0.483297861,0.093184895,0.510697428,0.550921442,0.55774724,0.52771912,0.421340898,0.464856391,0.428076511,0.316563857,0.343347048,
0.087161087,0.338651316,0.174838573,0.440961747,0.372019319,0.333764704,0.307494583,0.444837049,0.273405311,0.320300644,0.212333548,0.345202688,
0.118173041,0.33690288,0.328258404,0.2355669,0.384491475,0.438040328,0.440323493,0.473791731,0.437345356,0.52515085,0.333236496,0.322863304,
0.096954882,0.219038348,0.293640074,0.272931064,0.357647833,0.397202414,0.255869365,0.432173784,0.17070599,0.311223791,0.306905739,0.303038414,
0.128116766,0.230024325,0.068305546,0.188270796,0.210524445,0.159345321,0.285053708,0.273231082,0.199590486,0.336596128,0.355537534,0.358636726,
0.399644786,0.489154075,0.485224493,0.571865853,0.497458135,0.31032961,0.445019285,0.467417883,0.507293515,0.471912583,0.338506654,0.406755018,
0.254388538,0.197469877,0.510609507,0.501606699,0.757243131,0.525829377,0.642542926,0.346058391,0.405812941,0.525544525,0.500659132,0.288645964,
0.174812394,0.315497628,0.249151769,0.55624122,0.467944617,0.352905466,0.383430218,0.432255777,0.407430054,0.474983854,0.545603332,0.413216142,
0.122066308,0.407305815,0.143021531,0.400822782,0.478368747,0.472677695,0.35847282,0.314695025,0.233173055,0.378896724,0.422581314,0.418110065,
,,,,,,,,,,,,
,,,,,,,,,,,,
0.027001685,0.199450316,0.115068711,0.033907018,0.059285203,0.015484668,0.088446724,0.051031633,0.053011791,0.027014384,0.14812535,0.022136287,0.600600035
0.140666639,0.625140927,0.414056599,0.519397109,0.413056737,0.455143451,0.604334614,0.51466468,0.476090929,0.538275335,0.644513338,0.521320996,
0.073845547,0.37357592,0.196761876,0.310585788,0.059482038,0.104968219,0.044593876,0.153984046,0.621684342,0.55179939,0.445499917,0.317745371,
0.024009729,0.483183775,0.18216842,0.413418391,0.589236986,0.485635563,0.456913584,0.493151792,0.43234567,0.518135002,0.430452468,0.40029322,
0.053535881,0.456951897,0.408457485,0.386131641,0.459776535,0.488805333,0.470163703,0.48511476,0.378622132,0.282343768,0.370461711,0.53656922,
0.180825262,0.539081498,0.08867979,0.505791038,0.611598656,0.301848405,0.575119411,0.604445135,0.447674087,0.45865759,0.479705826,0.421164391,
0.119409038,0.397723497,0.445919498,0.437019309,0.54124943,0.546612197,0.591835158,0.435381149,0.544025477,0.531028746,0.519820918,0.375680855,
0.004565365,0.46181278,0.057415981,0.392966797,0.485383614,0.47212524,0.2556737,0.626397994,0.478408429,0.306974125,0.494384739,0.424948745,
0.09592432,0.499827145,0.571930453,0.411197539,0.296610347,0.385336303,0.382938761,0.533429739,0.394894489,0.496363943,0.369892228,0.195166186,
0.06548529,0.352651511,0.545680405,0.47546186,0.515768593,0.59678603,0.585225052,0.526374201,0.499944606,0.509412,0.561277395,0.444778665,
0.056381052,0.522438237,0.586021569,0.560996377,0.553708105,0.455075064,0.543712821,0.504479161,0.554863173,0.426665421,0.518519548,0.393536927,
0.053389669,0.554282821,0.288550576,0.430723219,0.482332426,0.38677799,0.199820263,0.293679164,0.240488701,0.244854373,0.232713362,0.319245292,
,,,,,,,,,,,,
,,,,,,,,,,,,
0.035334999,0.292950183,0.080972323,0.116288273,0.141317407,0.067649103,0.116088596,0.10951843,0.107930914,0.076655311,0.140532826,0.118008093,0.527742957
0.099557948,0.565574442,0.454760393,0.566943389,0.615538119,0.515946086,0.695323674,0.533946005,0.492205105,0.597957265,0.539301702,0.62798433,
0.078860788,0.455431658,0.305040606,0.198259002,0.066397829,0.008108036,0.099359012,0.133948957,0.573933742,0.472986155,0.388928115,0.592980257,
0.028979766,0.519419977,0.117402075,0.429069473,0.608658363,0.634729499,0.637048672,0.71218121,0.642028795,0.580011759,0.442636883,0.586022151,
0.100568055,0.516595431,0.463921743,0.377464832,0.475423664,0.759960274,0.397998172,0.445004752,0.554306964,0.575222438,0.4977599,0.508334856,
0.1359316,0.550899305,0.053231543,0.529279026,0.566747276,0.494317495,0.539009374,0.58888428,0.427066555,0.60716382,0.601672327,0.236946026,
0.225160846,0.558063475,0.610892786,0.687813867,0.582279702,0.639799353,0.502976658,0.531786898,0.713234327,0.598656378,0.574929419,0.296055962,
0.068092796,0.490580957,0.188932648,0.369796235,0.510207453,0.623598344,0.556143675,0.358080637,0.5518132,0.278495362,0.485849462,0.558378727,
0.098465982,0.548226392,0.501214086,0.48001863,0.321682708,0.462456501,0.543300779,0.417863457,0.617116886,0.72748521,0.493486684,0.324889002,
0.022529665,0.585712737,0.700803885,0.628188496,0.61540618,0.591852399,0.541802554,0.505996529,0.631048771,0.608581222,0.637221056,0.518962297,
0.096813663,0.638779114,0.500087473,0.652530394,0.582438143,0.649179881,0.667421856,0.63147675,0.699575222,0.685834386,0.639040988,0.627940838,
0.023487309,0.546294398,0.257034264,0.393518324,0.621559104,0.596322394,0.32044925,0.449083159,0.590256126,0.417692311,0.518972254,0.457217865,
